ID,Link,Poster,Name,Director,Description,Genre1,Genre2,Duration
1,https://youtu.be/k1vCrsZ80M4,the_neighbours_window_sf.png,The Neighbour's Window,Marshall Curry,A mother (Maria Dizzia) ina frustrated marriage and monotonous daily routine finds her life shaken up when two free-spirited twenty-somethings move in across the street and she discovers that she can see into their apartment.,Romance,Drama,20
2,https://youtu.be/Zh3Yz3PiXZw,alternative_math_sf.png,Alternative Math,David Maddox,A well meaning math teacher finds herself trumped by a post-fact America as she tries to maintaince her stance.,Lighhearted,Comedy,9
3,https://mubi.com/films/nimic,nimic_sf.png,Nimic,Yorgos Lanthimos,The encounter of a professional cellist and family man with a stranger on the subway has unexpected and far-reaching consequences on his life.,Dark,Thriller,12
4,https://youtu.be/zHZxmkzdlmQ,the_armoire_sf.png,The Armorie,Evan Cooper,A struggling actress moves to Hollywood where she discovers a piece of furniture in her apartment is haunted by a malicious ghost.,Dark ,Horror,13
5,https://youtu.be/0krwKbsQscw,chutney_sf.png,Chutney,Jyoti Kapur Das,"A simple looking house wife who suspects her husband is having an affair, confronts the mistress and reveals her dark secret to her.",Drama,Thriller,17
6,https://mubi.com/films/olla,olla_sf.png,Olla,Ariane Labed,"After answering an ad on a dating website for Eastern European women, Olla leaves Ukraine and heads to French suburbia to move in with Pierre, who lives with his elderly mother. However, the suburbia cannot temper her desires, and nothing goes as expected.",Lighhearted,Drama,27
7,https://mubi.com/films/stay-awake-be-ready,stay_awake_be_ready_sf.png,"Stay Awake, Be Ready",Pham Thien An,"On a street corner a mysterious conversation among three young men at a street stalls. Meanwhile a traffic accident on a motorbike. The night brings together a sketch, a multicolor frame of reality?.",Lighhearted,Art,14
8,https://www.youtube.com/watch?v=HeGWoh0rUvw,strange_beasts_sf.png,Strange Beasts,Magali Barbé,"""Strange Beasts"" is an augmented reality game. It allows you to create and grow your own virtual pet. How far can it go?",Dark,Sci-Fi,5
9,https://vimeo.com/159449591,curmudgeons_sf.png,Curmudgeons,Danny DeVito,"A pair of senior citizens have a relationship that shocks both their families in this potty-mouthed, but endearing, comedy.",Lighhearted,Romance,16
